epoch,accuracy,iou_coefficient,jaccard_index,loss,val_accuracy,val_iou_coefficient,val_jaccard_index,val_loss
0,0.4979799687862396,0.19729387760162354,0.18623434007167816,1.4675660133361816,0.5235731601715088,0.17228886485099792,0.16707256436347961,1.4152902364730835
1,0.5202751159667969,0.21374551951885223,0.20253388583660126,1.3824238777160645,0.5247140526771545,0.2375769317150116,0.22434890270233154,1.3498194217681885
2,0.5266884565353394,0.22069048881530762,0.20908038318157196,1.3577032089233398,0.540648341178894,0.21130166947841644,0.20286893844604492,1.3246642351150513
3,0.5262417793273926,0.2230232059955597,0.21131253242492676,1.34914231300354,0.5413385033607483,0.1956223100423813,0.18922322988510132,1.3352564573287964
4,0.5288082957267761,0.22358831763267517,0.21196803450584412,1.3454314470291138,0.5422631502151489,0.19495196640491486,0.1892681121826172,1.3313140869140625
5,0.5304855704307556,0.22443364560604095,0.21278153359889984,1.3417617082595825,0.5433102250099182,0.20676791667938232,0.19890986382961273,1.3236838579177856
6,0.5329746603965759,0.22465239465236664,0.21258996427059174,1.3406641483306885,0.5414522886276245,0.23281139135360718,0.22056423127651215,1.3125051259994507
7,0.5330113172531128,0.22710612416267395,0.21499013900756836,1.3329254388809204,0.5427566766738892,0.2086261808872223,0.20085002481937408,1.3109344244003296
8,0.5323606133460999,0.22464285790920258,0.21289564669132233,1.3309787511825562,0.5405818819999695,0.22068065404891968,0.21071696281433105,1.3081096410751343
9,0.5342185497283936,0.22920286655426025,0.21723537147045135,1.324623465538025,0.5447993874549866,0.22456057369709015,0.21402651071548462,1.2969754934310913
10,0.5349153876304626,0.23177509009838104,0.21890336275100708,1.3192201852798462,0.5416662096977234,0.21602924168109894,0.20742379128932953,1.3030836582183838
11,0.5347298979759216,0.2308705598115921,0.2184736132621765,1.3221139907836914,0.5435687899589539,0.2180127650499344,0.20922163128852844,1.2971265316009521
12,0.5364751815795898,0.23359496891498566,0.2204471379518509,1.3082425594329834,0.54735267162323,0.23596389591693878,0.22333727777004242,1.2777777910232544
13,0.5376474857330322,0.23520873486995697,0.22209908068180084,1.3055591583251953,0.5494909286499023,0.2004285454750061,0.1946413218975067,1.29973566532135
14,0.5389792919158936,0.2339508980512619,0.22076886892318726,1.305945634841919,0.549541711807251,0.2279006540775299,0.21675778925418854,1.2788622379302979
15,0.5398805141448975,0.2361551821231842,0.2233683168888092,1.2988662719726562,0.5153453350067139,0.22888845205307007,0.21817554533481598,1.318595051765442
16,0.5421254634857178,0.23767848312854767,0.2243562638759613,1.3034871816635132,0.5473218560218811,0.24215346574783325,0.22759440541267395,1.2837848663330078
17,0.5414960980415344,0.23934116959571838,0.22546353936195374,1.2994123697280884,0.5474289655685425,0.24741597473621368,0.23191535472869873,1.2863863706588745
18,0.540276288986206,0.23893123865127563,0.22519414126873016,1.2974923849105835,0.5520383715629578,0.21934451162815094,0.2107447236776352,1.279326319694519
19,0.5408469438552856,0.23924413323402405,0.22594448924064636,1.2892049551010132,0.5529696345329285,0.23564201593399048,0.22385823726654053,1.2689573764801025
